Bandpower + PCA + KNN,58.038519969329%, 12/19,L,"[0, 1, 3, 6, 10, 57, 11]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,58.56576857795071%, 12/19,L,"[0, 1, 3, 6, 10, 57, 12]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.63635102297327%, 12/19,L,"[0, 1, 3, 6, 10, 57, 13]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.291508891368345%, 12/19,L,"[0, 1, 3, 6, 10, 57, 14]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.475186659409296%, 12/19,L,"[0, 1, 3, 6, 10, 57, 15]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.172450894849874%, 11/19,L,"[0, 1, 3, 6, 10, 57, 16]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.33771522601579%, 9/19,L,"[0, 1, 3, 6, 10, 57, 17]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.80045228095587%, 12/19,L,"[0, 1, 3, 6, 10, 57, 18]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.56721162692963%, 11/19,L,"[0, 1, 3, 6, 10, 57, 19]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.39683182312112%, 12/19,L,"[0, 1, 3, 6, 10, 57, 20]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,45.04166819490435%, 9/19,L,"[0, 1, 3, 6, 10, 57, 21]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,46.78076652129108%, 9/19,L,"[0, 1, 3, 6, 10, 57, 22]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,40.55811139561055%, 7/19,L,"[0, 1, 3, 6, 10, 57, 23]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,46.89692803343292%, 9/19,L,"[0, 1, 3, 6, 10, 57, 24]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,43.182709002385%, 10/19,L,"[0, 1, 3, 6, 10, 57, 25]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.4991930843594%, 9/19,L,"[0, 1, 3, 6, 10, 57, 26]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,47.426681144752344%, 7/19,L,"[0, 1, 3, 6, 10, 57, 27]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.514295090884644%, 8/19,L,"[0, 1, 3, 6, 10, 57, 28]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.20802672450756%, 9/19,L,"[0, 1, 3, 6, 10, 57, 29]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.42824165102567%, 9/19,L,"[0, 1, 3, 6, 10, 57, 30]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.67872797705478%, 11/19,L,"[0, 1, 3, 6, 10, 57, 31]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.95409449920481%, 9/19,L,"[0, 1, 3, 6, 10, 57, 32]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.843164332238985%, 11/19,L,"[0, 1, 3, 6, 10, 57, 33]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,52.11276296043733%, 11/19,L,"[0, 1, 3, 6, 10, 57, 34]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,54.92984404205124%, 11/19,L,"[0, 1, 3, 6, 10, 57, 35]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.36533674719705%, 8/19,L,"[0, 1, 3, 6, 10, 57, 36]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.181805500870894%, 10/19,L,"[0, 1, 3, 6, 10, 57, 37]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.57348104138527%, 10/19,L,"[0, 1, 3, 6, 10, 57, 38]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.841506776785266%, 10/19,L,"[0, 1, 3, 6, 10, 57, 39]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.10607636213366%, 9/19,L,"[0, 1, 3, 6, 10, 57, 40]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,47.395916359643934%, 5/19,L,"[0, 1, 3, 6, 10, 57, 41]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.44426474971219%, 11/19,L,"[0, 1, 3, 6, 10, 57, 42]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.22757592444509%, 11/19,L,"[0, 1, 3, 6, 10, 57, 43]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.69852425451904%, 12/19,L,"[0, 1, 3, 6, 10, 57, 44]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,46.63826775269852%, 5/19,L,"[0, 1, 3, 6, 10, 57, 45]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.056008547765614%, 6/19,L,"[0, 1, 3, 6, 10, 57, 46]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.881506775409676%, 11/19,L,"[0, 1, 3, 6, 10, 57, 47]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.51792161977969%, 9/19,L,"[0, 1, 3, 6, 10, 57, 48]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.172935118151706%, 10/19,L,"[0, 1, 3, 6, 10, 57, 49]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,54.70413681924747%, 9/19,L,"[0, 1, 3, 6, 10, 57, 50]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.812104800566594%, 6/19,L,"[0, 1, 3, 6, 10, 57, 51]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,42.161070072449505%, 10/19,L,"[0, 1, 3, 6, 10, 57, 52]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.6298052900929%, 9/19,L,"[0, 1, 3, 6, 10, 57, 53]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,43.31180444111457%, 7/19,L,"[0, 1, 3, 6, 10, 57, 54]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,40.72207797940546%, 7/19,L,"[0, 1, 3, 6, 10, 57, 55]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.38031792033038%, 11/19,L,"[0, 1, 3, 6, 10, 57, 56]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.978596512508474%, 12/19,L,"[0, 1, 3, 6, 10, 57, 57]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.98239799382148%, 8/19,L,"[0, 1, 3, 6, 10, 57, 58]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.150933754449646%, 9/19,L,"[0, 1, 3, 6, 10, 57, 59]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,45.64880156680406%, 9/19,L,"[0, 1, 3, 6, 10, 57, 60]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.47659168867647%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 0]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.0882953754201%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 1]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.67125487717264%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57, 2]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.41879620867592%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 3]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,45.630412379298875%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 4]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.29460665721713%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 5]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.45172026944819%, 8/19,L,"[0, 1, 3, 6, 10, 12, 57, 6]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,46.79327212464401%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 7]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,43.15021988091828%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 8]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.24079406750855%, 7/19,L,"[0, 1, 3, 6, 10, 12, 57, 9]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,52.19963910241404%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 10]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.33495904257213%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 11]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.97908211845707%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 12]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.66628922034159%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 13]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,54.600358697411025%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 14]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.69293388694907%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57, 15]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.16213139824118%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 16]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,48.271251091625835%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 17]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.8969747157782%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 18]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,57.07516490269913%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 19]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.20861318002981%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57, 20]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,45.61031364415115%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 21]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,47.23639473535794%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 22]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,40.754613960488214%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 23]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,48.93242374036571%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 24]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.04288734260232%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 25]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,46.146915251925634%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 26]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.246444526637426%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 27]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.37005006624644%, 8/19,L,"[0, 1, 3, 6, 10, 12, 57, 28]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,52.814554675942006%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 29]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.612795740655194%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 30]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.639695207445456%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 31]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.545037084241144%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 32]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,54.993363787161876%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 33]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.130029572535875%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 34]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,54.60874784494237%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 35]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,42.07900078819516%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 36]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.18448063836114%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 37]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.58039571676404%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 38]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,53.32142744919373%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 39]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.99030546415858%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 40]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.27854088281406%, 6/19,L,"[0, 1, 3, 6, 10, 12, 57, 41]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.4100503649472%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 42]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,48.269706916725255%, 8/19,L,"[0, 1, 3, 6, 10, 12, 57, 43]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,55.27612376408262%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 44]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,47.39580906905795%, 8/19,L,"[0, 1, 3, 6, 10, 12, 57, 45]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,42.50715505028852%, 6/19,L,"[0, 1, 3, 6, 10, 12, 57, 46]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.35112785125948%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 47]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,48.85612576590088%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 48]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,50.17418262861732%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 49]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,47.20931347389546%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 50]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,45.47585568333303%, 6/19,L,"[0, 1, 3, 6, 10, 12, 57, 51]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,42.53170949927447%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 52]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.89404016428379%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 53]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,37.25238310448803%, 6/19,L,"[0, 1, 3, 6, 10, 12, 57, 54]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,41.617339208778084%, 7/19,L,"[0, 1, 3, 6, 10, 12, 57, 55]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,52.09621355038618%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 56]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.376355202320674%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 57]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,51.28661872060519%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 58]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,49.06375764881862%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 59]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,44.66278611111236%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 60]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,56.31186835266237%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=1, n_components=3"
Bandpower + PCA + KNN,57.5612079943972%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=6, n_components=3"
Bandpower + PCA + KNN,56.878033427579744%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=11, n_components=3"
Bandpower + PCA + KNN,58.309380966452686%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=16, n_components=3"
Bandpower + PCA + KNN,58.56576857795071%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=21, n_components=3"
Bandpower + PCA + KNN,58.31611343587193%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=26, n_components=3"
Bandpower + PCA + KNN,58.855274107577095%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=31, n_components=3"
Bandpower + PCA + KNN,59.353136694532424%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=36, n_components=3"
Bandpower + PCA + KNN,58.9469762619655%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=41, n_components=3"
Bandpower + PCA + KNN,58.0637924207927%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=46, n_components=3"
Bandpower + PCA + KNN,57.93569917278115%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=51, n_components=3"
Bandpower + PCA + KNN,57.643017301449284%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=56, n_components=3"
Bandpower + PCA + KNN,57.71235234157328%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=61, n_components=3"
Bandpower + PCA + KNN,57.05774383547456%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=66, n_components=3"
Bandpower + PCA + KNN,56.976285773816436%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=71, n_components=3"
Bandpower + PCA + KNN,56.44763544326864%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=76, n_components=3"
Bandpower + PCA + KNN,56.450600522031735%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=81, n_components=3"
Bandpower + PCA + KNN,55.770716925441675%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=86, n_components=3"
Bandpower + PCA + KNN,55.89846079679764%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=91, n_components=3"
Bandpower + PCA + KNN,55.471576315129326%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=96, n_components=3"
Bandpower + PCA + KNN,58.855274107577095%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=31, n_components=3"
Bandpower + PCA + KNN,59.019327684070454%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=32, n_components=3"
Bandpower + PCA + KNN,58.56005707212415%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=33, n_components=3"
Bandpower + PCA + KNN,59.001843549046015%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=34, n_components=3"
Bandpower + PCA + KNN,59.35073407948165%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=35, n_components=3"
Bandpower + PCA + KNN,59.353136694532424%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=36, n_components=3"
Bandpower + PCA + KNN,59.429697311312665%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=37, n_components=3"
Bandpower + PCA + KNN,59.62953422903375%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,59.14698720525253%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=39, n_components=3"
Bandpower + PCA + KNN,59.15081686344552%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57]","freq bands 4-8,8-13,13-30, k=40, n_components=3"
Bandpower + PCA + KNN,56.98808319055889%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 0]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,56.79601268292777%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 1]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,57.113153515656315%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57, 2]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,50.68505189318723%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 3]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.90403120911061%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 4]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.880924950934094%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 5]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.573163751933784%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 6]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.19080592475945%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 7]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,42.093256945268614%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 8]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,53.14033117274518%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 9]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,54.27139693832487%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 10]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,56.154134445875684%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 11]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,56.66403661533623%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 12]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,55.09708642418878%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 13]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,55.225679640787675%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 14]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,57.59710857588064%, 13/19,L,"[0, 1, 3, 6, 10, 12, 57, 15]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,49.09107478098467%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 16]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,48.26880306545007%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 17]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,51.89941417878696%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 18]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,57.86035520890655%, 11/19,L,"[0, 1, 3, 6, 10, 12, 57, 19]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,56.31417330372332%, 12/19,L,"[0, 1, 3, 6, 10, 12, 57, 20]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.75501830724452%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 21]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,46.724741891345026%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 22]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.84448997500406%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 23]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,44.50482809644964%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 24]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,41.115348887031914%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 25]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,45.33749315314399%, 9/19,L,"[0, 1, 3, 6, 10, 12, 57, 26]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
Bandpower + PCA + KNN,51.50311361461014%, 10/19,L,"[0, 1, 3, 6, 10, 12, 57, 27]","freq bands 4-8,8-13,13-30, k=38, n_components=3"
